शीर्षक,विवरण
संघीय संविधानको अनुमोदन,"संघीय संविधानको अनुमोदन प्रतिनिधिसभा र प्रदेशसभाको दोस्रो चरण चुनाव आज सम्पन्न हुँदैछ । यो नै यस्तो चुनाव हो, जसले एक दशकयता जारी गणतान्त्रिक संक्रमणको सफलतापूर्वक बैठान गर्दैछ । जनताले चुनेका प्रतिनिधिले दुई वर्षअघि जारी गरेको संविधान कार्यान्वयनका क्रममा विभिन्न आन्तरिक र बाह्य चुनौती देखा परे पनि अब यी दुई चरणका संघ प्रदेश चुनावमार्फत पूर्ण प्रयोगमा जाँदैछ । संविधान कार्यान्वयनका रूपमा हुँदै गरेको यो चुनाव अन्ततः संघीय लोकतान्त्रिक गणतन्त्रका पक्षमा जनताले दिएको अभिमतको अनुमोदन पनि हो ।चुनावलाई लक्षित गरेर केही हिंसात्मक घटना भए पनि समग्रमा निर्वाचन प्रभावित हुने गरी सुरक्षा चुनौती देखिएको छैन । यद्यपि सरकारले चुनाव सम्पन्न नहुञ्जेल यसमा चनाखो हुन जरुरी छ । पहिलो चरणको निर्वाचनमा स्थानीयमा भन्दा तुलनात्मक कम मतदाता चुनावमा सरिक भए पनि आम मानिसमा चुनावप्रति अपेक्षा र आकर्षण देखिएको छ । मतदान सकिएपछि आजैबाट मतगणना प्रारम्भ हुने भएकाले आम जनता मतपरिणाम जान्ने उत्सुकता र व्यग्र प्रतीक्षामा छन् । मतगणना सकिएर परिणाम सार्वजनिक नहुञ्जेल चुनाव पूर्णरूपमा सकिएको हँुदैन । त्यसकारण निर्वाचन आयोग, सरकार, सुरक्षा प्रशासन, दल सबै मतगणना नहुञ्जेल यो प्रक्रियालाई विवादरहित टुंग्याउनेतिर सचेत हुन आवश्यक छ । जनमत सधैं अपेक्षित हुँदैन । सम्पन्न देशका वैज्ञानिक मत सर्वेक्षण समेत गलत ठहर्ने गरेका दृष्टान्त विश्वभर छन् । हाम्रो सन्दर्भमा त्यस्तो मत सर्वेक्षण नभए पनि अनुमानित जितहारको मात्रै चर्चा हुने गरेको छ । चुनावी माहौल राम्रो देखिँदा हौसिने र पछि माहौल आफ्नो पक्षमा नरहेको थाहा पाएपछि आत्तिने नेपाली राजनीतिक नेताकार्यकर्ताको चरित्र हो ।२०७० सालको संविधानसभाको चुनावमा नेपाली सेनाले मतदान केन्द्रबाट सदरमुकामसम्म मत बाकस ल्याउने काम मात्रै गरेको थियो, तर पछि माओवादीले देशभर चुनावी परिणाम आफ्नो पक्षमा नआएपछि सेनाले कैफियत गरेको भन्दै मतगणनास्थल छोडेर हिँड्यो । विगतको त्यो तीतो अनुभवलाई अहिले पाठका रूपमा ग्रहण गर्नु आवश्यक छ । यसपटक पनि मंसिर ११ पछि थन्केका मतपत्र बाकसबाट निकाल्ने र गन्ने क्रममा कुनै खालका प्राविधिक त्रुटि नगर्नेतर्फ सचेतता आवश्यक छ । र, त्यस्तोमा सम्बन्धित दल, उम्मेदवार, सुरक्षाकर्मी, गणक कर्मचारीहरू सचेत र जिम्मेवार हुनुपर्छ । मत गन्नुपूर्व यी तमाम विषयबारे सोचेर र सर्वदलीय सहमति कायम गरेर अघि बढ्नु उचित हुन्छ । लोकतान्त्रिक विधिबाट चुनावी प्रतिस्पर्धामा उत्रिएपछि एउटाको हार र अर्को जित हुनु स्वाभाविक प्रक्रिया हो । पराजित हुने दल वा उम्मेदवारले पनि त्यसलाई सहज रूपमा लिने चरित्रको विकास हुनुपर्छ । वैज्ञानिक र पारदर्शी ढंगबाट मतगणनामा सामेल हुने र बाकसको मतलाई गणना नसकिएसम्म जोगाउने दायित्व सम्बन्धित सबैको हो । चुनाव गतिशील लोकतन्त्रको ब्यारोमिटर हो । त्यसैले चुनावमा सक्रिय सहभागिता र स्वस्थ प्रतिस्पर्धाले मात्रै लोकतन्त्र समृद्ध हुन्छ । एउटाले हारे लोकतन्त्र जित्ने र अर्कोले हारे लोकतन्त्र हार्ने भन्ने हुँदैन । व्यक्तिले हारे अर्को चुनावमा जित्न मिल्छ । पार्टीले हारे पनि अर्को चुनावसम्म जनमत आफ्नो पक्षमा ल्याउन समय मिल्छ । हजारौं जनताको बलिदानले प्राप्त लोकतान्त्रिक गणतन्त्र, आजसम्म अक्षुण्ण हाम्रो राष्ट्रियता र स्वभिमानले हायो भने त त्यसको फिर्ती कठिन हुन सक्छ । यसर्थ, जनमतको कदर गर्ने चरित्र विकास गरिनुपर्छ । पराजित हुने भय त्याग्दै परिणाम पक्षविपक्ष जस्तो आए पनि चुनावी परिणामलाई हार्दिकतापूर्वक स्विकार्नुपर्छ ।"
बैतडीमा मतगणना सुरु,"बैतडी : बैतडीमा मंसीर १० गते सम्पन्न भएको प्रतिनिधिसभा र प्रदेशसभाको मतगणना बिहीबार साँझ ५ बजेबाट सुरु भएको छ । राजनीतिक दल र उम्मेद्वारबीच मतगणना कार्यलाई व्यवस्थित गर्न बुधबार नै २१ बुँदे निर्णय भएपछि मतगणना कार्य सुरु भएको मुख्य निर्वाचन अधिकृत विष्णुप्रसाद गौतमले जानकारी दिए । प्रतिनिधिसभा र प्रदेशसभाका अलगअलग टिम बनाएर मतगणना कार्य थालिएको छ । मतगणनास्थलमा तारजाली लगाइएको छ । दलका प्रतिनिधिलाई तारजाली बाहिर बस्ने व्यवस्था मिलाइएको छ । दलका प्रतिनिधिले मतपत्र छुन पाउने छैनन् । दशरथचन्द नगरपालिकाको हलमा प्रदेशसभा (क) र (ख) को मतगणना भइरहेको छ भने प्रतिनिधि सभाको नगरपालिकाको एक कोठामा भइरहेको छ ।मतगणना कार्यलाई व्यवस्थित बनाउन सुरक्षा व्यवस्था कडा पारिएको मुख्य निर्वाचन अधिकृत गौतमले बताए । राजनीतिक दलका प्रतिनिधिलाई मतपत्र छुन नदिने गरी मतगणनाको व्यवस्था गरिएको छ । मतगणना गर्ने कर्मचारीको टोली तारजालीभित्र मतगणना गरिरहेका छन् भने दलका प्रतिनिधिले तारजाली बाहिरै रहेर मतगणना कार्यमा सहभागी भइरहेका छन् । मतगणनाका लागि ६६ जनाको तीनओटा टोली खटिएको छ । टोली समय अनुसार परिवर्तन हुनेछन् भने रातदिन मतगणना कार्य निरन्तर जारी रहनेछ। मतगणना गर्दा एकपटकमा कम्तिमा दुई मटपेटिकाको मत एकै ठाउँमा खन्याएर गणना गर्ने सहमति अनुसार मतगणना भइरहेको छ । कुल १ लाख ३२ हजार तीन सय १९ मतदाता रहेको बैतडीमा ७६ हजार तीन सय ४३ मत खसेको छ । मतगणना चलिरहँदा मतगणनास्थल बाहिर मानिसहरुको ठूलो भीड लागेको छ । मतपरिणामका बारेमा उत्सुक रहेका मतदाता, राजनीतिक दलका नेता कार्यकर्ताको मतगणनास्थल बाहिर भिड लागेको हो ।"
दाङमा ६८ प्रतिशत मतदान,"दाङ: दाङमा ६८ प्रतिशत मतदान भएको जिल्ला निर्वाचन कार्यालयले जनाएको छ। जिल्लाभरको अन्तिम रुजु गर्दा थोरै संख्यामा घटबढ हुन सक्ने अनुमान गरिएको छ। प्रदेश तथा प्रतिनिधिसभा सदस्यका लागि बिहीबार भएको मतदान दाङमा शान्तिपूर्ण रुपमा सम्पन्न भएको छ। जिल्लाका तीन वटै निर्वाचन क्षेत्रमा रहेका १ सय ५१ मतदान स्थल र ३ सय ९४ मतदान केन्द्रमा उत्साहजनक तरिकाले शान्तिपूर्णरुपमा मतदान सम्पन्न भएको जिल्ला निर्वाचन कार्यालय दाङले जनाएको छ । जिल्लाको मतदान शान्तिपूर्ण तवरले सम्पन्न भएको छ', दाङका प्रमुख जिल्ला अधिकारी गजेन्द्र बहादुर श्रेष्ठले भने। उनले सुरक्षा मतदान केन्द्र केन्द्रित हुँदा छिटपुट घटना मात्रै भएको प्रतिक्रिया दिए। उनले निर्वाचनको लागि मतदाताहरु अत्यन्तै उत्साहित भएको र सुरु देखि नै मतदानमा सक्रिय भएको बताए। विहान चिसोका कारण केहि समय ढिला गरी मतदान सुरु भएको थियो भने बेलुका ६ बजेसम्म मतदान भएको थियो। जिल्लामा २ लाख ३२ हजार ९ सय ५२ मतदाता रहेका थिए।"
पाँचथरमा एमालेका वसन्त नेम्वाङको अग्रता,पाँचथर : प्रतिनिधिसभाको एउटा मात्र क्षेत्र भएको पाँचथरमा एमालेले अग्रता लिएको छ । एमालेका प्रतिनिधिसभा सदस्य उम्मेदवार बसन्त नेम्वाङले १४ सय २९ मत ल्याएका छन् भने कांग्रेसका भीष्मराज आङदाम्बेले हजार ९९ मत प्राप्त गरेका छन् । संघीय समाजवादी फोरमका प्रमेमराज लावतीले एक सय आठ मत ल्याएका छन् भने संघीय लोकतान्त्रिक राष्ट्रिय मञ्च सागर केरुङ ६४ मत ल्याएका छन् । उता नेकपा मालेका दीननाथ घिमिरेले ३५ मत ल्याएका छन् ।
पहिलो चरणमा मतदान भएका जिल्लाको मतगणना सुरु,"काठमाडौं: प्रतिनिधिसभा र प्रदेशसभा निर्वाचन अन्तर्गत पहिलो चरणमा मतदान भएको ३२ जिल्लाको मतगणना सुरु भएको छ। बिहीबार साँझ ५ बजेदेखि अधिकांश जिल्लाको मतगणना सुरु भएको निर्वाचन आयोगले जनाएको छ। दोस्रो चरणको निर्वाचनको मतदान सकिएलगत्तै पहिलो चरणमा निर्वाचन सम्पन्न भएका अधिकांश जिल्लाको मतगणना सुरु भएको हो। सिन्धुपाल्चोक, हुम्ला, ताप्लेजुङ,पाँचथर, बैतडी, मनाङ, मुस्ताङ, बाजुरा लगायतका जिल्लामा मतगणना सुरु भएको छ। यस्तै रुकुम पूर्व र रुकुम पश्चिमका दुबै जिल्लामा मतगणना सुरु भएको छ। आयोगले मतगणनाका लागि मतपेटिका तयारी अवस्थामा राखेको थियो। मंसिर १० गते पहिलो चरणको निर्वाचन सम्पन्न भएको थियो।"
"मनाङमा एमालेको अग्रता कायमै, स्वतन्त्र दीपक मनाङ्गे अगाडि",गाेरखा : मनाङमा एमालेले प्रारम्भिक अग्रता लिएको छ । एमालेका प्रतिनिधिसभा उम्मेदवार पाल्तेन छोपाङ गुरुङले आठ सय ९ मत ल्याएका छन् भने कांग्रेसका टेकबहादुर गुरुङले ६ सय ५९ मत प्राप्त गरेका छन् । प्रदेश क का कांग्रेसका चिन्तबहादुरले चार सय १८ मत ल्याएका छन् भने एमालेका दोर्जे गुरुङले चार सय २४ मत प्राप्त गरेका छन् । प्रदेश ख मा भने कांग्रेसका कर्म गुरुङले चार सय २४ मत ल्याएका छन् भने स्वतन्त्र दीपक मनाङगेले चार सय ३७ मत ल्याएका छन् ।
गोरखा क्षेत्र नम्बर १ मा माओवादी केन्द्रको अग्रता,गोरखा : गोरखा क्षेत्र नम्बर १ मा माओवादी केन्द्रले प्रारम्भिक अग्रता लिएको छ। गोराख क्षेत्र १ प्रतिनिधिसभा माओवादी केन्द्रका हरिराज अधिकारी ३५१ मत ल्याएका छन्। उनका निकटतम प्रटिद्वन्द्वी कांग्रेसका चीनकाजी श्रेष्ठ ३३० मत ल्याएका छन्।
पशुपति शम्शेरलाई पछि पार्दै शेरबहादुर अगाडि,सिन्धुपाल्चोक : राष्ट्रिय प्रजातन्त्र पार्टी (राप्रपा) प्रजातान्त्रिकका पशुपति शम्शेर राणालाई ५० मतले पछि पार्दै एमालेका शेरबहादुर तामाङले अग्रता लिएका छन् । सिन्धुपाल्चोक क्षेत्र नम्बर २ को पछिल्लो मत परिणाम अनुसारतामाङले एक हजार छ सय ६९ मत प्राप्त गरेका छन् भने राणाले एक हजार छ सय १९ मत पाएका छन् । क्षेत्र नम्बर २ को तीन हजार सात सय सात मत गणना सकिएको छ ।
मतपेटिका बोकेको गाडीमा बम विस्फोट,सिन्धुलीः हरिहरपुरगढी गाउँपालिका७ क्यानसिरमा आज साँझ बम विस्फोट भएको छ। बिहीबार भएको प्रतिनिधिसभा सदस्य तथा प्रदेशसभा सदस्यको मतदान सम्पन्नपछि मतपेटिका ल्याउँदै गरेको सवारी साधनमा लक्ष्य गरी बम पड्काइएको हो। हरिहरपुरगढी गाउँपालिका७ भुताहा प्राविका क र ख मतदान केन्द्रका मतपेटिका ल्याउँदै गरेको सवारी साधनमा लक्ष्य गरी बम विस्फोट गराइएको थियो। सोही क्रममा ना ३ च ९४७१ नंको बोलेरोको सिसा सामान्य चर्किएको बताइएको छ। बम विस्फोटन गराइए पनि मतपेटिका बोकेको सवारी र सुरक्षाकर्मीलगायतको टोलीलाई भने कुनै असर नपुगेको सिन्धुलीका प्रजिअ जनकराज दाहालले जानकारी दिए।
प्यूठानको आहालखोलामा राति दश बजेसम्म मतदान,"प्यूठान: झिमरुक गाउँपालिका३ ओखरकोट आहालखोलास्थित प्रभात मावि मतदान केन्द्रमा अझै पनि मतदान प्रक्रिया जारी छ। मतदान अधिकृतको हस्ताक्षरबिना नै मतपत्र दिइएको भन्दै विवाद चुलिएपछि करिव तीन घण्टा मतदान रोकिएको थियो। सात बजेभित्रै मतदान सकिने भएपनि विवाद बढेपछि समय लम्बिएको हो। चिसोको मौसममा मतदाताहरु रातिसम्म लाइनमा बसेर मतदान प्रक्रियामा भाग लिइरहेका छन्। जिल्लाका अन्य केन्द्रहरुमा शान्तिपूर्ण रुपमै मतदान भएपनि यहाँमात्र विवाद भएको प्रमुख जिल्ला अधिकारी डाकृष्ण बहादुर घिमिरेले जानकारी दिए। राति दशबजेसम्म मतदान चल्ने उनले बताए। तीनचारवटा मतपत्रमा अधिकृतको हस्ताक्षर नभएको भन्ने छ', उनले भने, जिल्लास्तरीय सर्वदलीय बैठक बसेर सहमति गरी पुनःमतदान गरिएको छ। खालि मत्रपत्र झुक्किएर गएको भन्ने छ, जिल्लामा लिएर हेर्छौ।' वाम र लोकतान्त्रिक गठवन्धनका नेता, कार्यकर्ताहरुबीच विवाद भएको हो। मतदान केन्द्रमा जिल्ला स्वास्थ्य कार्यालय प्यूठानका अधिकृत नारायण आचार्य मतदान अधिकृतको रुपमा खटिएका छन्। दुई सय बढी मतदाताहरु राति अवेरसम्म लाइनमा बसेर भोट हालिरहेका छन्। मतदान केन्द्रमा १ हजार ५१ जना मतदाता रहेकोमा विवाद हुनुपूर्व पाँच सय ९९ जनाले मतदान गरेका थिए।"
