"शीर्षक","विवरण"
"रामेछापमा एकैदिन ५७ उडान","रामेछाप : सोमबार रामेछाप विमानस्थलबाट पछिल्लो सिजनकै सबैभन्दा धेरै ५७ उडान भएको छ । यो सिजनमा सदरमुकाम मन्थलीस्थित रामेछाप विमानस्थलबाट यति धेरै उडान भएको यो पहिलो पटक हो । सोमबार दिनभर लुक्लाको मौसम सफा रहेकाले यति धेरै उडान सम्भव भएको रामेछाप विमानस्थलले जनाएको छ । दुई पर्यटकीय सिजनमा गरी वर्षमा ६ महिना उडान हुँदै आएको छ । लुक्लाका लागि उडान सुरु भएसँगै सोमबार ८ सय ८४ पर्यटक लुक्लाका लागि उडेको रामेछाप विमानस्थलका इञ्चार्ज प्रविण सुवेदीले जानकारी दिए । सुवेदीका अनुसार सोमबार तारा एयरलायन्सका जहाजले १५, सीताले २० र समिट एयरलायन्सका जहाजले २० उडान र हेलिकोप्टरले २ उडान गरेका छन् । काठमाडौँमा अत्याधिक एयर ट्राफिक जामका कारण लुक्ला जाने पर्यटकहरू रामेछापसम्म ट्राभल्स एजेन्सिमार्फत आइ रामेछाप विमानस्थलबाट लुक्ला प्रस्थान गर्दछन् । काठमाडौँबाट सवारी यातायात मार्फत मन्थली आर्लिएपछि जहाज चढेर सिधै लुक्ला उड्ने भएकाले विमानस्थल आसपालका होटलहरूमा पर्यटककको चहलपहल देखिए पनि होटल ब्यवसायमा भने खासै प्रभाव देखिएको छैन । पर्यटकहरू मन्थलीमा बास नबस्ने भएकाले पर्यटकको आगमनले मन्थलीका होटल व्यवसायलाई खासै छोएको छैन । मन्थलीमा बस्ने होटलको राम्रो व्यवस्था नभएको साथै महँगो भएको भनी गलत हल्ला चलाइएकाले पर्यटकहरू मन्थलीमा बास नबस्ने गरेको रामेछाप होटल तथा पर्यटन व्यवसायी संघ रामेछापका अध्यक्ष शेखरमान श्रेष्ठले बताए । मन्थलीका होटलहरूमा १ हजार जनासम्म पर्यटकहरूलाई व्यवस्थित रुपमा राख्न सकिने क्षमता रहेको र हल्ला गरेजस्तो महँगो नभएको पनि श्रेष्ठले बताए । रामेछाप विमानस्थलबाट दैनिक यतिधेरै उडान भइरहँदा ७ वर्षदेखि रामेछापबासी भने जहाजमार्फत काठमाडौँ जान पाएका छैनन् ।"
"उत्पादन बढाउन माटो परीक्षण","सन्धिखर्क : कृषि उत्पादन बढाउनका लागि निःशुल्क माटो परीक्षण शिविर सुरु भएको छ । जिल्लाको सन्धिखर्क८ किमडाडामा रहेको जनता कृष्ण माध्यमिक विद्यालयको आयोजनामा कृषि उत्पादन बढाउन निःशुल्क माटो परीक्षण शिविर सोमबारदेखि सुरु भएको छ । माटोमा रहेको नाइट्रोजन, फस्फोरस र पोटासको अवस्था बुझ्न तथा अम्लीयपन र छारीयपन कति र कस्तो अवस्था जानेर खेती गर्न तथा माटोको उर्बरा शक्ति बढाउन शिविर सञ्चालन गरिएको विद्यालयका प्रधानाध्यापक यम प्रसाद शर्माले बताए । शिविर पाँच दिनसम्म सञ्चालन हुने छ । विद्यालयमा वाली विज्ञान पढाउने प्रशिक्षक तथा कक्षा ११ मा पढ्ने विद्यार्थीको सहयोगमा शिविर सञ्चालन भएको हो । शिविरको पहिलो दिन विद्यालय प्रांगणमा सञ्चालन गरिएको शिविरमा ४१ जना कृषकले माटो परीक्षण गराएका छन् । शिविर २१ गते वीरेन्द्र आधारभूत विद्यालय भुमिकास्थान ४ साना औवल, २२ गते जनशान्ती आधारभूत विद्यालय किमडाडा, २३ गते गौत्म आधारभूत विद्यालयक गाजरी र २४ गते यशोधरा आधारभूत विद्यालय भुमिकास्था नगरपालिकाको च्युरामाटीमा शिविर सञ्चालन हुनेछ ।"
"""बारा २ मा पराजित नेताहरूबीच भीडन्त","उपेन्द्र यादवलाई रोक्लान् जनमतका कुशवाहाले?"",""सिमरा : मंसिर ४ मा सम्पन्न निर्वाचनमा पराजय व्यहोरेका चर्चित अनुहारसहित ३६ जनाले बारा २ को उपनिर्वाचनका लागि उम्मेदवारी दर्ता गराएका छन् । कलैयास्थित जिल्ला समन्वय समितिको भवनमा स्थापना गरिएको निर्वाचन अधिकृतको कार्यालय पुगेर १२ जनाले राजनीतिक दल र २४ जनाले स्वतन्त्र उम्मेदवारका रूपमा मनोनयन दर्ता गरेका हुन् । राजनीतक दलबाट मनोनयन दर्ता गर्नेमा जनता समाजवार्टी पार्टीका केन्द्रीय अध्यक्ष उपेन्द्र यादव, नेकपा एमालेका पोलिटव्युरो सदस्य पुरुषोत्तम पौडेल, राष्ट्रिय स्वतन्त्र पार्टीका रमेश खरेल, जनमत पार्टीका शिवचन्द्र कुशवाहा, आम जनता पार्टीका अरुण ज्ञवाली, राष्ट्रिय प्रजातन्त्र पार्टीका सोनालाल साह तेली, नागरिक उन्मुक्ती पार्टीका कमरुल्लाह अंसारी, राष्ट्रिय प्रजातन्त्र पार्टी नेपालका मनिफ मिया अंसारी, नेपाल मजदुर किसान पार्टीका मुक्ती यादव, हाम्रो नपाली पार्टीका चन्द्रप्रकाश सुवेदी, नेपाल संघीय समाजवादी पार्टीका नेराजुल अंसारी, मंगोल नेशनल अर्गनाईजेशनका प्रमोद राम चमार रहेका छन् भने अन्य स्वतन्त्र उम्मेदवार छन् । स्वतन्त्रमध्ये अधिकांश राजनीतिक दलका 'डमी' उम्मेदवार छन् । ठूला दलबाट उम्मेदवारी दिएका उम्मेदवारमध्ये केही चर्चित तर चार महिना अघि सम्पन्न निर्वाचनमा पराजित अनुहारसमेत छन् । सप्तरी २ बाट जनमत पार्टीका डा सिके राउतसँग पराजय व्यहोरेका जसपा अध्यक्ष यादव दोस्रो अवसर खोज्दै बारा आएका छन् । बारा२ बाट निर्वाचित रामसहाय यादवलाई उपराष्ट्रपति बनाएर अध्यक्ष यादवले उपनिर्वाचनको बाटो खोलेका हुन् । लगातार दुई पटक चुनाव जितेका यादवलाई उपराष्ट्रपति बनाएर उनको स्थानमा केन्द्रीय अध्यक्ष यादवले आफ्नो भाग्य अजमाउन खोजेका छन् । तर उनका लागि यसपटक पनि जनमत पार्टीका अध्यक्ष राउत बाधक बन्ने देखिन्छन् । राउतले उपराष्ट्रपति यादवसँग थोरै मतान्तरले पराजित भएका शिवचन्द्र कुशवालाई उम्मेदवारका रूपमा अघि सारेका छन् । नेकपा माओवादी केन्द्रबाट आफ्नो पार्टीमा भित्र्याउँदै राउतले यादवविरुद्ध उम्मेदवार खडा गरेका हुन् । उनले केही दिनअघि बारामै आएर जसपा अध्यक्ष यादवलाई पराजित गर्नका लागि आफू सक्रिय हुने बताएका थिए । उनले जसपा अध्यक्ष यादवलाई पराजित गर्ने दाबी गरेका छन् । जनमत पार्टीबाट उम्मेदवार बनेका कुशवाहा पनि पराजित अनुहार हुन् । मंसिर ४ गते सम्पन्न निर्वाचनमा पराजय व्यहोरेका कुशवाहा माओवादी केन्द्रबाट टिकट नपाउने निश्चित भएपछि जनमत पार्टी प्रवेश गरेका उम्मेदवार बनेका हुन् । कुशवाहाले डा राउतसँगै निर्वाचन अधिकृतको कार्यालय पुगेर उम्मेदवारी दर्ता गराएका थिए । यता रवि लामिछाने नेतृत्वको राष्ट्रिय स्वतन्त्र पार्टीबाट उम्मेदवार बन्न पूर्व डिआइजी रमेश खरेल बारा आएका छन् । काठमाडौं १ बाट पराजित खरेल दोस्रो अवसर खोज्दै बारा आएका हुन् । स्वतन्त्र पार्टीका उपसभापति डोलप्रसाद अर्यालसहित निर्वाचन अधिकृतको कार्यालय पुगेर खरेलले उम्मेदवारी दर्ता गराए । यता प्रभु साह नेतृत्वको आम जनता पार्टीबाट अरुण ज्ञवाली उम्मेदवार भएका छन् । उनी पनि मंसिर ४ मा सम्पन्न निर्वाचनमा पराजित अनुहार हुन् । नेपाली कांग्रेसबाट टिकटको आकांक्षी रहेका ज्ञवालीले स्वतन्त्र उम्मेदवारी दिएका थिए । उक्त निर्वाचनमा सम्मानजनक मत प्राप्त गरेका ज्ञवाली यसपटक आम जनता पार्टीबाट उम्मेदवार बनेका हुन् । ठूला राजनीतिक दलबाट उम्मेदवारी दिएकामध्ये नेकपा एमालेका पुरुषोत्तम पौडेल नयाँ अनुहारका देखिएका छन् । २०७० सालमा बारा क्षेत्र नं ६ बाट संविधानसभा सदस्यमा निर्वाचित पौडेल त्यसयता उम्मेदवार बनेका छैनन् । मंसिर ४ को निर्वाचनमा उनि बारा १ बाट प्रतिनिधिसभा सदस्यको आकांक्षी थिए । उनी आकांक्षी रहेको क्षेत्रमा अर्का पोलिटव्युरो सदस्य अच्युत मैनालीले टिकट पाएका थिए । पौडेल झण्डै ९ वर्षपछि प्रत्यक्ष निर्वाचन लड्दैछन् । पूर्व युवा तथा खेलकुद मन्त्रीसमेत रहेका पौडेल 'हेभिवेट भिडन्त'मा सफल हुँदै प्रतिनिधिसभा प्रवेश गर्न तयार देखिन्छन् । जनताबाट अस्विकृत भएका व्यक्तिहरुले बारा २ लाई भाग्य अजमाउने ठाँउको रुपमा लिएको भन्दै पौडेलले मधेसका जनता सचेत भइसकेको बताए । पौडेलको मनोयनका क्रममा एमाले केन्द्रीय सचिव रघुवीर महासेठ, पोलिटव्युरो सदस्य अच्युत मैनाली, ज्वालाकुमारी साह, केन्द्रीय सदस्य राजकुमार गुप्ता, महमद समीरलगायतका नेता निर्वाचन अधिकृतको कार्यालय पुगेका थिए । त्यसैगरी राष्ट्रिय प्रजातन्त्र पार्टीका तेली, हाम्रो नेपाली पार्टीका सुवेदी पनि अघिल्लो निर्वाचनमा पराजित अनुहार हुन् । यता राजनीतिक दलभन्दा स्वतन्त्र उम्मेदवारको संख्या दोब्बर देखिएको छ । १२ जनाले राजनीतिक दलबाट उम्मेदवारी दिँदा २४ जना स्वतन्त्र उम्मेदवार बनेका छन् । स्वतन्त्र रहेका अधिकांश उम्मेदवार डमी हुन् । निर्वाचन कार्यालयबाट प्राप्त गर्ने सवारीसहितको अन्य सूविधा लिनका लागि राजनीतिक दलले स्वतन्त्र उम्मेदवार उठाउने गरेका छन् । यसअघि मंसिर ४ मा सम्पन्न निर्वाचनमा बारा २ मा ११ जना स्वतन्त्र उम्मेदवार रहेका थिए ।"""
"""भर्चुअल करेन्सी कारोबार गैरकानुनी","कारोबार नगर्न केन्द्रीय बैंकको आग्रह"",""काठमाडौं : नेपाल राष्ट्र बैंकले पटक पटक भर्चुअल करेन्सी तथा क्रिप्टोकरेन्सी लगायतको कारोबार गैरकानुनी भएकाले नगर्न चेतावनी दिँदै आएको छ । यसै क्रममा सोमबार पाँचौ पटक आम सर्वसाधारणलाई विभिन्न नाममा रहेका भर्चुअल करेन्सीमा लगानी नगर्न सचेत गराएको हो । राष्ट्र बैंकको विदेशी विनिमय व्यवस्थापन विभागकाअनुसार क्रिप्टो करेन्सी भर्चुअल करेन्सी, नन फंजिवल टोकन, डिजिटल एसेस्ट, डिसेन्ट्रलाइज्ड फाइनान्स, नेटवर्क मार्केटिङ तथा हाइपर फण्ड, विटक्वाइन कारोबार, लगायतका कारोबार गैरकानुनी रहेको बताएको छ । यसैले केन्द्रीय बैंकले यस्ता कारोबारव्यवसाय गैरकानुनी रहेकोबारे यसअघि ४ पटक सम्म सजग गराइसकेको छ । यसअघि २०७४ साउन २९ गते, २०७८ भदौ २४ गते, २०७८ माघ ९ गते र २०७९ साउन ३० गते सार्वजनिक सूचनाहरू प्रकाशन गरेर सजग गराएको थियो । यस्ता कारोबार अन्त्य नभएकाले र आगामी दिनमा कसैले नगरून् भनेर फेरि आमसर्वसाधारणलाई गैरकानुनी भएकाले नगर्न अवगत गराइएको केन्द्रीय बैंकले बताएको छ । नेपालमा विदेशी विनिमय वा मुद्राका रूपमा यस्ता भर्चुअल मुद्राले कानुनी मान्यता पाएको छैन । साथै, नेपालमा कानुनी ग्राह्य नभएको, नेपाल सरकारको जमानत प्राप्त नभएको, यस बैंकले निष्कासन समेत नगरेको तथा कुनै पनि किसिमको सुरक्षण नभएको र यस्तो कारोबारबाट विदेशमा लगानी हुने देखिएकाले यी भर्चुअल मुद्राको कारोबार नगर्न भनिएको हो । विभागकाअनुसार विदेशी विनिमय (नियमित गर्ने) ऐन, २०१९ र विदेशमा लगानी गर्न प्रतिबन्ध लगाउने ऐन, २०२१ बमोजिम गैरकानुनी रहेको छ । यस्ता कारोबारमा सम्पत्ति शुद्धीकरण तथा आतङ्ककारी क्रियाकलापमा लगानी, ठगी, कर छली, लगानीको असुरक्षा, पुँजी पलायन, मूल्यमा अस्थिरता एवम् उतारचढाव, सट्टेबाजी आदिसम्बन्धी जोखिमहरू अन्तरनिहित हुने विषयबारे पनि ध्यानाकर्षण गराइएको छ । यसकारण नेपालभित्र बसोबास गर्ने नेपाली नागरिकफर्मकम्पनीसंस्था (विदेशी समेत) र नेपाल बाहिर बसोबास गर्ने सबै नेपाली नागरिक तथा नेपालमा दर्ता भई नेपाल बाहिर रहेका, फर्म, कम्पनी, संस्था तथा त्यस्ता कम्पनी वा संस्थाका शाखा कार्यालय तथा एजेन्सीहरूले विदेशमा लगानी हुनेगरी कुनै पनि प्रकारका भर्चुअल मुद्रामा कारोबार गर्न पाईदैन, सार्वजनिक सूचनामा भनिएको छ, यदि गरेगराएको पाइएमा तथा सोको प्रयोगसंलग्नतासदस्यतालगानीस्वामित्वग्रहणस्थानान्तरणविप्रेषणविनिमयमाईनीङसम्बन्धी कार्य गर्नेगराएको पाइएमा प्रचलित कानुनबमोजिम कारबाही हुने छ ।"""
"मंगलबार देशका यी स्थानमा हुने छ वर्षा","काठमाडौं : मंगलबार सुदूरपश्चिम प्रदेशमा वर्षा हुने भएको छ । मौसम पूर्वानुमान महाशाखाका अनुसार सुदूरपश्चिम प्रदेश लगायत देशका पहाडी भूभागका थोरै स्थानहरूमा मेघ गर्जनचट्याङसहित हल्काक्षणिक वर्षाको सम्भावना रहेको छ । मंगलबार राती देशका पहाडी भूभागका एकदुई स्थानमा मेघ गर्जनचट्याङसहित हल्काक्षणिक वर्षाको सम्भावना रहेको छ ।"
"साउदी अरबले दैनिक पाँच लाख ब्यारेल तेल उत्पादन कटौती गर्ने","काठमाडौं : साउदी अरबको ऊर्जा मन्त्रालयले मे देखि सन् २०२३ को अन्त्यसम्म दैनिक पाँच लाख ब्यारेल तेल उत्पादन कटौती गर्ने घोषणा गरेको छ । पेट्रोलियम निर्यातक राष्ट्रहरूको संगठन (ओपेक)का केही अन्य देशहरू र सहयोगको घोषणापत्रमा ओपेक सहभागी नभएका देशहरूको समन्वयमा उत्पादन कटौती गरिएको मन्त्रालयले जारी गरेको विज्ञप्तिमा उल्लेख छ । स्वैच्छिक कटौती ३३औं ओपेक र गैरओपेक मन्त्रिस्तरीय बैठकमा सहमति भएको उत्पादनमा अतिरिक्त कटौती हो । मन्त्रालयले यो निर्णय विश्वव्यापी तेल बजारको स्थिरतालाई समर्थन गर्ने उद्देश्यले सावधानीको उपाय भएको जनाएको छ । सेप्टेम्बर २०१८ को एक प्रतिवेदन अनुसार विश्वको तेल उत्पादनको ४४ प्रतिशत र ८१५ प्रतिशत प्रमाणित तेल खानी भएकाले विश्वको तेल बजारको मूल्यमा ओपेकको ठूलो प्रभाव रहेको छ ।"
"वैज्ञानिकहरूले फेला पारे ८ किलोमिटर गहिराइमा माछा","काठमाडौं : वैज्ञानिकहरूले सबैभन्दा गहिरो ठाउँमा माछा फेला परेका छन् । जापानको दक्षिणपूर्वमा रहेको इजुओगासावारा ८ हजार ३ सय ३६ मिटर गहिरो ठाउँमा उक्त माछा फेला परेको हो । यो माछा स्युडोलिपारिसअन्तर्गत अज्ञात स्नेलफिस प्रजातिको रहेको वैज्ञानिहरूले उल्लेख गरेको बीबीसीले जनाएको छ । ८ हजार मिटर मुनि रेकर्ड भएको यो पहिलो माछा रहेको समाचारमा उल्लेख छ । मिन्डेरुउवा डीप सी रिसर्च सेन्टरका संस्थापक, प्रोफेसर एलन जेमिसनका अनुसार विशिष्ट अनुकूलनले केही स्नेलफिश प्रजातिका माछालाई एक किलोमिटर गहिराईमा बाँच्न सक्षम बनाएको छ ।"
"मधेस सरकारलाई ठोरीवासीको प्रश्न : मुख्यमन्त्री लालबाबुले घोषणा गरेको १० करोड खोई ?","वीरगन्ज : मधेस सरकारले पर्साको ठोरी क्षेत्रको पर्यटन प्रवर्द्धन र विकासका लागि १० करोड रुपैयाँ दिने घोषणा गरेको एक वर्ष बित्दा समेत उक्त रकम नपाउदा ठोरीवासी आक्रोशित भएका छन् । मधेस सरकारले ठोरी र ठोरीवासीको भावनासँग खेलवाड गरेको भन्दै उनीहरूले प्रदेश सरकारले विभेद कायमै राखे ठोरी छिमेकको बागमती प्रदेशमा मिसिन तयार रहेको चेतावनी पनि दिएका छन् । २०७८ चैत ११ गते ठोरीमै बसेको प्रदेश सरकारको मन्त्रिपरिषद् बैठकले निर्णय नै गरेर ठोरीलाई पर्यटकीय क्षेत्र घोषणा गरेको थियो । मन्त्रिपरिषद् बैठकपछि ठोरीमै आयोजित कार्यक्रममा तत्कालीन मुख्यमन्त्री लालबाबु राउतले ठोरीमा पर्यटकीय पूर्वाधार विकासका लागि प्रदेश सरकारले १० करोड रुपैयाँ बजेट उपलब्ध गराउने सार्वजनिक घोषणा नै गरेका थिए । उक्त कार्यक्रममा भाषण गर्दै राउतले भनेका थिए मन्त्रिपरिषद्को बैठकबाट ठोरीलाई पर्यटकीय क्षेत्र घोषणा गरयौं, यहाँ पर्यटकीय पूर्वाधार निर्माण र विकासका लागि तत्काल १० करोड रुपैयाँ उपलब्ध गराउने निर्णय पनि गर्यौं, आवश्यकता अनुसार अरू थप सहयोग गर्न पनि सरकार प्रतिबद्ध छ ।' तर तत्कालीन मुख्यमन्त्री राउतले मन्त्रिपरिषदबाट निर्णय गराई घोषणा गरेको एक वर्ष बित्दा समेत उक्त रकम अहिले सम्म ठोरीले नपाएको स्थानीयको भनाइ छ । सोमबार ठोरीमै प्रदेश सरकारकी उद्योग, पर्यटन तथा वनमन्त्री सुनिता यादवको प्रमुख आतिथ्यतामा आयोजित कार्यक्रममा ठोरीवासीले मधेस प्रदेश सरकारले ठोरीलाई झुक्याएको भन्दै आक्रोश पोखे । ठोरी गाउँपालिकाका अध्यक्ष लालबहादुर श्रेष्ठले भने, ठोरीको यहि मन्चबाट तत्कालीन मुख्यमन्त्री लालबाबु राउतले ठोरीको पर्यटन विकासका लागि १० लाख रुपैयाँ दिने घोषणा गरेका थिए, तर त्यो १० करोड कहाँ हरायो? ठोरीले अहिलेसम्म एक सुको पनि भेटेको छैन । यसबारे तत्कालीन मुख्यमन्त्री राउतलाई आफूहरूले जनकपुरमा गएर उनको कार्यकक्षमै भेटेर ध्यानाकर्षण गराउँदा उल्टै राउतले तिखो वचन लगाएर फर्काएको गुनासो श्रेष्ठले गरे । श्रेष्ठले भने, गत जेठ असारमा प्रदेशसरकारको वार्षिक नीति तथा कार्यक्रम बनाउने बेलामा म आफैं जनकपुर गएर मुख्यमन्त्रीज्युलाई भेटेर कुरा राखे तर उहाले त १० करोड बजेट ठोरीलाई दिदा मलाइ के फाइदा हुन्छ र दिनु ? भनेर जवाफ पो दिनुभयो ।' गत स्थानीय तहको निर्वाचनमा मुख्यमन्त्रीको दल जसपाले ठोरी गाउँपालिकामा १३५ मत मात्रै पाएको प्रसँग झिक्दै तत्कालीन मुख्यमन्त्री राउतले १३५ भोट मात्रै आउने ठाउँमा १० करोड बजेट आफूले दिन नसक्ने भन्दै तिखो वचन लगाएको पनि श्रेष्ठले बताए । श्रेष्ठका अनुसार मधेस सरकारका तत्कालीन उद्योग, पर्यटन तथा वनमन्त्री सत्रुधन महत्तोले पनि ठोरीको पर्यटन क्षेत्रको विकासका लागि दुइ करोड रुपैयाँ दिने घोषणा गरेका थिए । तर त्यो बजेट पनि अहिलेसम्म ठोरीमा नआएको अध्यक्ष श्रेष्ठले सुनाए । श्रेष्ठले भने, मन्त्रीले पनि दुइ करोड दिने घोषणा गरेका थिए, पछि मन्त्रालयबाट १ करोड मात्रै निकासा गरियो, तर त्यो १ करोड पनि अहिले सम्म ठोरीमा आएको छैन, कहाँ अड्किएको छ त्यो पनि थाह छैन ।' ठोरी २ का वडाध्यक्ष अमृतकृष्ण सापकोटाले त यदि मधेसलाई ठोरी नचाहिएकै हो भने ठोरीलाई छिमेकको बागमती प्रदेशमा मिसाउनका लागि आफूहरूले आवाज उठाउने चेतावनी दिए । मुख्यमन्त्री स्वंयले नै मन्त्रिपरिषद्को निर्णय गराइ ठोरीको पर्यटन प्रवर्द्धनका लागि १० करोड रुपैयाँ दिने घोषणा गरेपनि त्यो १० करोडको अत्तोपत्तो नहुदाँ ठोरीवासी निराश भएको उनले बताए । नेकपा एमालेका ठोरी गाउँपालिका अध्यक्ष खगेन्द्र श्रेष्ठले पनि ठोरी प्रति हेर्ने मधेस प्रदेश सरकारको दृष्टकोण विभेदकारी रहेको बताए । उनले भने, ठोरीलाई हेर्ने मधेस सरकारको दृष्टिकोण ठिक छैन , विभेदकारी छ, त्यसकारण सरकारले आफनो रवैया सच्याउनुपर्छ । ठोरीको पर्यटन प्रवर्द्धनका लागि १० करोड दिने भनेर तत्कालीन मुख्यमन्त्री राउतले ठोरीलाई झुक्याएकाले ठोरीवासीमा सरकार प्रति आक्रोश बढ्दै गएको उनले सुनाए । कार्यक्रममा ठोरीवासीको गुनासो र आक्रोश सुनेपछि पर्यटन मन्त्री यादवले तत्कालीन मुख्यमन्त्रीले कार्यान्वयनमा ल्याउनै नसक्ने कुरा बोल्न नहुने बताइन् । उनले भनिन्, विगतका मुख्यमन्त्री ज्युले १० करोड दिन्छु भनेर कसरी बोल्नुभयो , त्यस बारे म कुनै टिप्पणी गर्न चाहन्न, तर यत्तिमात्र भन्छु कि जुन कुरा पूरा गर्न सकिदैन त्यो बोल्नु हुदैनथ्यो ।' मन्त्री यादवले ठोरी पर्यटकीय क्षेत्रका लागि प्रचुर सम्भावना बोकेको प्रदेशकै एक महत्वपूर्ण पालिका भएकाले अबका दिनमा प्रदेश सरकारले ठोरीलाई प्राथमिकतामा राख्ने आश्वासन दिइन् ।"
"खुम्बु क्षेत्रमा एक अस्ट्रेलियन नागरिकको ज्यान गयो","सोलुखुम्बु : सोलुखुम्बुको खुम्बु क्षेत्रमा एक अस्ट्रेलियन नागरिकको ज्यान गएको छ । जिल्लाको खुम्बु पासाङ ल्हामु गाउँपालिका२ रात्माटेमा अस्ट्रेलियन नागरिक ६३ वर्षीय भ्यालेन्स फिलिप्स थोमसको सोमबार ज्यान गएको पर्यटक प्रहरी कार्यालय लुक्लाले जनाएको छ । कार्यालयका इन्चार्ज प्रहरी नायब निरीक्षक (सई) पूर्ण दाहालका अनुसार आइतबार नै रामेछापको मन्थलीबाट लुक्ला विमानस्थल ओर्लिएका थोमस त्यहाँबाट संखुवासभा जाने कार्यतालिका थियो । हिँड्दै गर्दा एक्कासि उकालो बाटोमा ढलेका उनको उपचारका क्रममा ज्यान गएको प्रहरीले जनाएको छ । थोमससहित तीन जना अस्ट्रेलियन नागरिक नेपाली गाइड योग्य बहादुर कार्कीको नेतृत्वमा लुक्लाबाट मेरापिक हुँदै संखुवासभाको तुम्लिङटार तर्फ अघि बढेका थिए । शवको कानुनी प्रक्रिया पूरा गरिएको छ भने उनको शव भोलि हेलिकोप्टर मार्फत पोष्टमार्टमका लागि काठमाडौं लैजाने प्रहरीले जनाएको छ ।"
"नाइजेरियामा ११ जना बन्दुकधारी मारिए","काठमाडौं : नाइजेरियाको उत्तरी राज्य कादुनामा भएको भीडन्तमा नाइजेरियाली सेनाले ११ बन्दुकधारी मारेको सुरक्षा अधिकारीले पुष्टि गरेका छन् । कादुना राज्य आन्तरिक सुरक्षा तथा गृह मामिलाका आयुक्त शमुएल अरुवानले जनाएअनुसार क्लियरेन्स अपरेसनमा सेनाले राज्यको बिर्निन ग्वारी स्थानीय सरकारी क्षेत्रका थुप्रै स्थानहरूका डाकु शिविरहरू नष्ट गरेको छ । ११ जना डाकुहरू मारिएको र दुईवटा एके४७ राइफल र त्यसमा प्रयोग हुने म्यागजिनका साथै ५७ राउन्ड गोला बारुद बरामद गरिएको सेनाले जनाएको छ । फछिल्ला केही महिनाहरूमा उत्तरी नाइजेरियाले यस्ता थुप्रै आक्रमणहरू भोग्न बाध्य भएका छन् जसले धेरै मानिसहरूलाई बन्धकसमेत बनाएको छ ।"
